link;comentarios;data_comentario
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Marciano, é o que digo, prefiro as estatais, pois além de serem ágeis, não se envolvem em corrupção. Sem falar nos servidores públicos, sempre dispostos, educados, simpáticos, e competentes.;2019-10-08T10:17:35
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;O Estado estatizando ou dando dinheiro para as privadas, dá no mesmo, ué...;2019-10-08T10:18:46
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;É um milagre os Correios ainda não terem quebrado. Você manda uma encomenda por companhia aérea, que aproveita o espaço no porão dos aviões de passageiros, e chega a pagar 1/3 do que pagaria se mandasse pelos Correios.;2019-10-08T10:34:05
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;"""Nós não vamos pagar nada, é tudo free, tá na hora agora....""";2019-10-08T10:30:57
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;como é duro dar uma boa notícia hem kkkkkk;2019-10-08T10:29:48
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Os chineses vão adorar comprar do Braisl;2019-10-08T10:26:52
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Brasil*;2019-10-08T10:27:33
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Os chineses vão adorar comprar essas empresas;2019-10-08T10:25:53
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Deveria privatizar também o jogo do bicho que concorre com as loterias da caixa,que o alto comando do bicho pertence a políticos.kkkkkkkkkkk;2019-10-08T10:23:27
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Desgoverno cítrico.;2019-10-08T10:21:29
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Parabéns presidente pela iniciativa!!! O Brasil está com o senhor!!!;2019-10-08T09:05:24
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;KKKKKK;2019-10-08T09:08:18
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;O Brasil não, fale por você, 67% da população é contra privatização.;2019-10-08T09:32:04
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;67% da população acha que tudo tem que ser de graça. Antas.;2019-10-08T09:42:30
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Confundiu amigo, antas são os seguidores do capitão motoserra.;2019-10-08T10:17:43
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Sou advogado (dr. cornélio ribeiro) e afirmo que não se pode privatizar os correios!!!!!;2019-10-08T10:17:20
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Agora o País avança. Grande presidente! Substituto de Jesus!;2019-10-08T10:08:18
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;2019-10-08T10:16:59
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Estou na fila da Unimed há 2 horas. Aproveito o tempo tentando ligar para reclamações da Vivo, não consigo, para a empresa de móveis, atrasados 15 dias na entrega, e também não consigo. Adoro nossas empresas privadas....;2019-10-08T09:09:59
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Uai..uai...helio, e o que nós comentaristas temos a ver com isso ? problema seu se voce está na fila, seus moveis estão atrasados.... cada uma que voce ve por aqui viu ...;2019-10-08T09:24:27
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Eu queria ver ele vender os bens dele, que são muitos e inclusive os bens que os filhos dele também possuem com dinheiro publico desviado. vender coisas dos outros e baratas isso é mole.;2019-10-08T09:27:59
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Vá lá e compre, oras! Chore só mais um pouco, criatura mortadelante. Chore mais e c4gu3 menos!;2019-10-08T09:53:05
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Já viu alguma livre concorrência na saúde privada? Na telefonia? Nunca vi, só vi o governinho sendo comprado para meter o dedo na concorrência...Chegasse uma StateFarm aqui no Br para ver essa Unimed ficar esperta...;2019-10-08T10:02:24
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Helio, saia da fila da Unimed e vá para a do SUS e seja feliz;2019-10-08T10:05:48
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Imagina se fossem serviços providos por estatais! Creio que você ia perder lugar na fila quilométrica do hospital para comprar uma ficha e ir no orelhão reclamar da T e l e r j;2019-10-08T10:11:43
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Helio, vá num pai de santo, e tome um passe. Até pro azar existe solução.;2019-10-08T10:15:01
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Duas hora na fila e tá reclamando  o sus  que bom  sou morador de Ituiutaba mg meu filho ta na fila esperando uma cirurgia e quando fui na secretaria para marcar os funcionários fala para a gente que não ta fazendo cirurgia pelo sus e não tem nem previsão para quando pode ser feito !;2019-10-08T10:14:26
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Um governo abestalhado, com uma excelente equipe. Avante Brasil.;2019-10-08T06:16:28
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Agora é torcer para congresso e supremo parar de atrapalhar.;2019-10-08T06:22:04
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Se não for possível vender, pode doar que ainda assim vai ser bom negócio.;2019-10-08T07:19:43
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Pura verdade, parabéns pela sua visão ;2019-10-08T07:26:40
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Se conceder estas empresas de graça por apenas um retorno do lucro o Brasil já será um país rumo ao primeiro mundo da Economia.;2019-10-08T08:48:47
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;as estatais foram e continuarão a ser necessária s infelizmente no brasil elas viraram cabide de emprego dessa forma não há outra alternativa a não ser vender tudo, por causa de umas maças podres temos que desfazer de todo o caixote. ;2019-10-08T09:59:11
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;É BOM ACELER4R O PR0CESSO, E PRIV4TIZAR TUD0 QUE PUDER PRA ENCHER OS B0LSOS, PORQUE O IMPE4CHMENT JÁ É C0ISA CERT4... E É PRA L0GO, PARA EST4NCAR A R0UBALHEIRA!!! QUERIA VER A C4RADEBUND4 DOS MINI0NS, QUE ACREDIT4RAM QUE C0RRUPTOS, IRIAM C0MBATER A C0RRUPÇÃO!!!..... kkkkkkkkk....... B0VINOS!!!....... MUUUUUUU!!!......hehehe.;2019-10-08T09:35:15
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;E encher os bolsos e esvaziar logo, pois qualquer governo gasta muito mal.;2019-10-08T09:48:02
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Data Folha é uma piada kkkkk;2019-10-08T09:52:53
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Genaro...... NÃO PRIV4TIZAM PRA ENC.HER OS C0FRES  PÚBLIC0S, MAS PRA ENC.HER OS PRÓPRI0S B0LSOS. F.H.C. C0MPROU UM APARTAMENT0 DE 11 MILH0ES DE EUR0S NA REGIÃ0 MAIS VAL0RIZADA DE P4RIS, COM O DINHEIR0 QUE GANH0U COM PRIV4TIZAÇÃO ESCABR0SA DA V4LE!!! O B4NESTADO E O B4NESPA GER4RAM RIQUEZ4S PRA DEZEN4S DE GER4ÇÕES DA TUC4NADA!!! A N0VA P0LÍTICA NADA MAIS É QUE O RET0RNO AO REIN0 DE AVIL4N!!! SÓ TR0CARAM O SÍMB0LO DO TUC4NO PELO L4RANJAL!!!..... COM AS MILÍCI4S E COM TUD0!!!..... hehehe.;2019-10-08T09:59:09
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;"Privatização gera retorno ao país. No entanto, até o momento só tivemos foi entreguismo a preço de banana de nossas riquezas, pois não gerou nenhum retorno à nação. A sequência do modus operandi é sempre o mesmo no país entreguista: Uma empresa aparentemente sucateada e ""dando prejuízo""; 2) Venda ao preço de bananas; 3) Alguns meses depois a mesma empresa lucra bilhões e vale ""10 vezes"" o valor de sua venda. E viva o país das bananas.";2019-10-08T09:14:53
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Agradeça Dil ma e Lu la que foram os que mais privatizaram (concederam) na história do Brasil, mas nessa época você não reclamava né?;2019-10-08T09:17:00
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Quem sucateou os Correios!? Responda aí retardad4 hiopocrit4!;2019-10-08T09:24:51
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Quem sucateou as empresas públicas é a corj4 petist4 que você defende!;2019-10-08T09:27:02
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Qual a fonte? Alienado news?;2019-10-08T09:28:31
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Sucateiaram as empresas públicas, assaltar4m fundos de pensão, injetaram dinheiro de bancos públicos em empresas privadas e resgataram uma parte destes empréstimos em forma de propin4 e ainda vem querer abrir a latrin4 para defender a permanência dessas empresas públicas!!???;2019-10-08T09:32:29
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Estão vendendo tudo bixo!!! ;2019-10-08T09:22:54
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Assim que tem que ser. Chega de cabides.;2019-10-08T09:56:06
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Privatiza tuto tuto tuto;2019-10-08T06:48:41
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Que ódio é esse Quintão? Não consegui passar em concurso público é? kkkkkkkkk;2019-10-08T07:34:10
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Passei na Espcex (oficial do eb)....só não quis seguir....liberdade é tudo;2019-10-08T07:39:02
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;O cara que usa várias fakes pra comentar, não tem nem emprego.;2019-10-08T08:11:08
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Chega de ratazanas comendo o dinheiro da nação.;2019-10-08T08:12:30
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;As Ratazanas do poderes judiciário, legislativo e executivo. ;2019-10-08T09:55:28
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Tem retardado que diz que a Petrobras é do povo. O lucro da Petrobras vai direto para os acionistas, pagamos caro pelo combustível, quando dá lucro é do acionista, quando dá prejuízo é do povo. Acordem. Vc vai morrer sem saneamento básico pra bancar Estatal pra partido Político lotear e usar de caixa dois e nunca terá um benefício por essa empresa ser Estatal.;2019-10-08T05:47:58
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;O lucro vai para acionista pq o Bozo quer. Quanto custava a gasolina em 2013? Quantas presas privadas for alvos de corrupção?;2019-10-08T06:20:03
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;"Muito bem Anderson! Esses funçças não entendem nada! ""Quanto custava a gasosa em 2013"" ajuda responder o porquê do rombo de 72 bilhões nela em 2015 (+ 30 bi da corrupção= 102bilhões)";2019-10-08T06:48:13
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Francisco, mostre para este paspalhão ai que foi mostrado em maio que o Botijão de gás deveria estar custando entre 17,00 a 21,52, mas estamos com ele a 70,00. Isto que é progresso.;2019-10-08T07:02:32
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;A Petrobrás não era pra ter ações na bolsa e não deveria gerar lucrar... Tudo para termos gasolina barata e de qualidade para o povo Brasileiro, hoje o que importa é o lucro para seus acionistas;2019-10-08T07:08:27
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;O governo deve investir nossos impostos em saúde, educação e segurança. O resto privatiza... ;2019-10-08T07:09:13
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Quanta ignorância!!! Se não sabem, o que eleva o preço do combustível são os altos impostos e desde o governo Temer pegam o petroleo bruto, refinam no exterior e importam mais caro. Se fosse assim a gasolina da Shell seria mais barato por exemplo. Chega de enganar o povo. ;2019-10-08T08:33:52
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Bereba, explique por que não investe na Educação e Saúde, desviaram bilhões de reais dessa duas pastas para o Fundo Eleitoral. Por que o desmanche atual do Ensino Público que favorece as redes de ensino privado, por que o sucateamento do SUS que favorece os cartéis de planos privados?;2019-10-08T09:03:13
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;"Quando gritavam, a Petrobrás é nossa; nós pensávamos que era do Brasil kkk";2019-10-08T09:10:22
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;"Cara, que ignorância, se ela gera lucro para acionistas, não tem nada a ver com o fato de ser estatal, muito pelo contrário, os acionistas só podem investir porque abriu capital, os acionistas geram verba de investimento para a empresa, seu mané! Qualquer pessoa pode ser acionista da Petrobrás e quando a empresa não tem lucro, os acionistas também não recebem, é dinheiro parado desvalorizando! Se não render eles tiram o dinheiro de lá e botam em quem dá lucro! O cara fala ""os acionistas"" como se fossem os mega empresários malvadões que tiram todo o dinheiro da petrobras, meu deus....";2019-10-08T09:10:41
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;..FAZEMOS DESBLOQUEIO DOS CANAIS PREMIERE, TELECINE, COMBATE E CANAIS ADULTOS PARA ASSINANTES DE TV POR ASSINATURA DE QUALQUER LUGAR DO BRASIL E TAMBÉM REDUZIMOS O VALOR DA FATURA. SÓ PAGA DEPOIS QUE O SERVIÇO FOR FEITO WHATSAPP 11957540287;2019-10-08T09:21:25
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Enfim, se privatizar o ELEFANTE BRANCO, cabide de empregos, paraíso das corrupções, o $$ arrecadado continua do povo, vai para o tesouro nacional que é nosso, do povo, tudo 'do governo' dívidas, déficits, superávits, tudo é do povo, o Brasil é do povo, e enquanto menos política envolvida, menos corrupão. Simples assim.;2019-10-08T09:35:04
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;"Mario Mortadelila, se a Petrobras não lucrar, como você acha que a empresa vai ter dinheiro para pesquisa em tecnologia, exploração, perfuração, refino e distribuição do combustível? ""Quero gasolina barata e a empresa que se dane""? Ainda mais depois do que os governos Lulilma fizeram com ela? O que tem de sobra é burralho comentando no geeone.";2019-10-08T09:47:58
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Sonha, pereba...;2019-10-08T09:48:36
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Quem comprou as teles nas privatizações da direita do F H C? estatais do mundo todo através de consórcios, as ferrovias, a vale? então concluímos que nós brasileiros não somos capazes de gerir nossas empresas ? temos que vendê-las a quem sabe administrar? não, não e não, temos que dentro delas termos mecanismos de controle, compliance, simples assim, ou você na sua casa não não consegue gerir seu patrimônio você vende e fica a merce de terceiros??;2019-10-08T09:51:54
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Alguem sabe me dizer quantas estatais tem o USA, pois é, nenhuma, por isso que somo ricos e eles são pobres, pobre americano, deve ser difícil viver num país tão subdesenvolvido;2019-10-08T08:50:52
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml;Os EUA tem sete mil estatais. Dados do Instituto Forbes, que ainda revela que das 10 maiores empresas em ativos do mundo, seis são estatais dos Estados Unidos, da China e da Europa....;2019-10-08T08:55:56
