link;comentarios;data_comentario
https://g1.globo.com/politica/noticia/2019/10/02/alcolumbre-afirma-que-votacao-do-2a-turno-da-previdencia-pode-ficar-para-depois-do-dia-15.ghtml;Novamente o povo sendo massacrado em nome do Brasil, para sobrar dinheiro para as mordomias dos nossos reis.;2019-10-02T19:15:30
https://g1.globo.com/politica/noticia/2019/10/02/alcolumbre-afirma-que-votacao-do-2a-turno-da-previdencia-pode-ficar-para-depois-do-dia-15.ghtml;que serviço á Naçaõ !!!!;2019-10-02T18:49:19
https://g1.globo.com/politica/noticia/2019/10/02/alcolumbre-afirma-que-votacao-do-2a-turno-da-previdencia-pode-ficar-para-depois-do-dia-15.ghtml;"É para ""pressionar"" o governo e obter algumas vantagen$...";2019-10-02T17:45:04
https://g1.globo.com/politica/noticia/2019/10/02/previdencia-dos-militares-relator-propoe-estender-a-policias-e-bombeiros-regras-das-forcas-armadas.ghtml;"adoraria fazer o msm ""sacrificio"" q os militares coitados...
aposentadoria gira em torno de 14 mil reais e a do trabalhador em torno de 2 mil....
mas ta certo, coitados dos militares...não tem direitos...
moradia,plano de saude, aposentadoria integral, colegio para os filhos, alimentação e etc, não são direitos não...quem é cheio de direitos são os trabalhadores da iniciativa privada....
que mal ganha dois salarios minimos";2019-10-02T21:58:10
https://g1.globo.com/politica/noticia/2019/10/02/previdencia-dos-militares-relator-propoe-estender-a-policias-e-bombeiros-regras-das-forcas-armadas.ghtml;Não passou no concurso, restou somente diminuir a instituição, correto? ;2019-10-02T22:46:01
https://g1.globo.com/politica/noticia/2019/10/02/previdencia-dos-militares-relator-propoe-estender-a-policias-e-bombeiros-regras-das-forcas-armadas.ghtml;E os GCMs ?;2019-10-02T19:47:59
https://g1.globo.com/politica/noticia/2019/10/02/previdencia-dos-militares-relator-propoe-estender-a-policias-e-bombeiros-regras-das-forcas-armadas.ghtml;Esses não são militares e nem policiais;2019-10-02T20:18:52
https://g1.globo.com/politica/noticia/2019/10/02/previdencia-dos-militares-relator-propoe-estender-a-policias-e-bombeiros-regras-das-forcas-armadas.ghtml;So servem para multar trabalhador ;2019-10-02T21:26:51
https://g1.globo.com/politica/noticia/2019/10/02/previdencia-dos-militares-relator-propoe-estender-a-policias-e-bombeiros-regras-das-forcas-armadas.ghtml;G a y s Comandados por Militares?;2019-10-02T22:40:51
https://g1.globo.com/politica/noticia/2019/10/02/previdencia-dos-militares-relator-propoe-estender-a-policias-e-bombeiros-regras-das-forcas-armadas.ghtml;Os portões dos quartéis estiveram sempre abertos. Não entraram porque não quiseram ou porque não teriam a mamãe para arrumar a caminha. ;2019-10-02T22:08:52
https://g1.globo.com/politica/noticia/2019/10/02/previdencia-dos-militares-relator-propoe-estender-a-policias-e-bombeiros-regras-das-forcas-armadas.ghtml;"Sério, você acha q os trabalhadores celetistas que acordam 5:00 pegam dois ônibus trabalham 44 horas igual escravos , ainda sustentam família e sofrem com violência, colégio ruim, prós filhos e saúde ruim, tem uma vida mais fácil q um militar????
";2019-10-02T22:40:35
https://g1.globo.com/politica/noticia/2019/10/02/previdencia-dos-militares-relator-propoe-estender-a-policias-e-bombeiros-regras-das-forcas-armadas.ghtml;Botaram no cool do povao só kkkkkkkkkkkkkkkkkk;2019-10-02T20:45:08
https://g1.globo.com/politica/noticia/2019/10/02/previdencia-dos-militares-relator-propoe-estender-a-policias-e-bombeiros-regras-das-forcas-armadas.ghtml;Bem errado , pois essa reforma pros militares trás muito mais beneficios de reajuste salarial , que as outras categorias não tiveram e não vão ter durante os proximos anos...;2019-10-02T21:56:12
https://g1.globo.com/politica/noticia/2019/10/02/previdencia-dos-militares-relator-propoe-estender-a-policias-e-bombeiros-regras-das-forcas-armadas.ghtml;Sim, tem que incluir TODO MUNDO, sem essa de trabalhador mais gostosos do que outros, querem igualdade....então vamos fazer igualdade na conta.;2019-10-02T21:03:26
https://g1.globo.com/politica/noticia/2019/10/02/previdencia-dos-militares-relator-propoe-estender-a-policias-e-bombeiros-regras-das-forcas-armadas.ghtml;Suas definições de igualdade precisam ser atualizadas. ;2019-10-02T21:52:40
https://g1.globo.com/politica/noticia/2019/10/02/previdencia-dos-militares-relator-propoe-estender-a-policias-e-bombeiros-regras-das-forcas-armadas.ghtml;Só quem se ferrou foram os trabalhadores civis, funcionários ou não,  militares receberam aumento,   e o ogro diz que a reforma corta privilégios, piada.;2019-10-02T21:36:47
https://g1.globo.com/politica/noticia/2019/10/02/previdencia-dos-militares-relator-propoe-estender-a-policias-e-bombeiros-regras-das-forcas-armadas.ghtml;Uai.... Não precisa de PEC?  Agora Lei Ordinária vale mais que a Constituição?  Ah sim... tem certas coisas difíceis de entender.... tipo Resolução do CNJ que vale mais q a CRFB??? kkkk;2019-10-02T20:18:51
https://g1.globo.com/politica/noticia/2019/10/02/caso-coaf-aras-afirma-que-impedir-compartilhamento-de-dados-pode-contrariar-dever-do-servidor.ghtml;Viva Temer o Estadista que entra para a história como o grande líder que teve a coragem de nos livrar dos grilhões dos sindicatos. Liberdade aos trabalhadores!!!;2019-10-02T22:18:17
https://g1.globo.com/politica/noticia/2019/10/02/caso-coaf-aras-afirma-que-impedir-compartilhamento-de-dados-pode-contrariar-dever-do-servidor.ghtml;Compartilha com os arapongas e fiscais da receita ;2019-10-02T22:18:10
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;O brasileiro é muito O T Á R I O mesmo, pensa que trabalhar da algum resultado. A melhor forma de ser feliz nesse país I M U N D O é ser bandido e separar 20% dos lucros para  advogados. A vida vai ser maravilhosa, próspera, você terá respeito e se for analfabeto pode até chegar a presidência. Então anotem o segredo do sucesso no Brasil. Seja um bandido e pague um bom advogado. Será rico em 1 ano.;2019-10-02T22:25:45
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;Onde.eata o Glen kkkkkkkk;2019-10-02T20:12:26
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;ele fez algo de errado? ;2019-10-02T22:11:08
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;Entregar passaporte???? Essa meliante do PT mau tem vale transporte... Vai ter passaporte?;2019-10-02T21:18:25
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;"Lembrando, essa operação spoofing é decorrente do ""Super Tribunal Federal"" que investiga, ajuíza ação, julga e legisla atualmente no Brasil. Esse super tribunal está lacrando, empoderando-se, está demais e desdenhando do poder executivo e legislativo. Isso, acho, que não é legal, constitucional. É tribunal de exceção, que não condiz com o Estado Democrático de Direito.";2019-10-02T21:16:38
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;"Já que a onda é invadir contas, e divulgar o conteúdo como se fosse tudo legal, vamos lançar um desafio:
Hackers do mundo todo que tal invadir as contas dos Ministros do STF ?
Tem alguém bom por ai ?";2019-10-02T20:07:36
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;Isso eles não fazem tem medinho rs;2019-10-02T20:09:02
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;Nao existe hacker pego meu filho, isso ae é oportunista e estelionatario...nao invadem nada!;2019-10-02T20:44:19
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;"Já ouvi falar em ""hackers"", ""crackers"" e ""lammers"". Esses que foram presos na operação ""spoofing"", acredito, são meros ""lammers"" que são ""pessoas que não possuem nenhum ou pouco conhecimento sobre hack e utilizam ferramentas desenvolvidas por outros para realizarem seus ataques"".";2019-10-02T21:06:46
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;"Joaquim Tolima, deuses não usam celulares, smartphones ou congêneres; tudo só na base da telepatia, na surdina (como batedores de carteira)...";2019-10-02T21:08:44
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;Uma Nação que não se levanta!;2019-10-02T21:07:24
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;A nossa lei penal é o paraíso dos criminosos!;2019-10-02T21:03:09
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml; O importante é aquelas mensagens;2019-10-02T20:48:24
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;Glen sumiu, não fala mais nada, e nem mesmo e notícia kkkkk;2019-10-02T20:15:02
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;Na vdd nao tem nada contra ele e a direita fascista baixou o topete kkkk;2019-10-02T20:43:40
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;So no Brasil que o povo chama estelionatário de hacker kkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;2019-10-02T20:43:19
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;A justiça virou zona;2019-10-02T20:13:19
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;se fufu;2019-10-02T20:13:00
https://g1.globo.com/politica/noticia/2019/10/02/justica-solta-suspeita-de-invadir-celulares-de-autoridades.ghtml;Eta estorinha mal contada. Não acredito em nada, nem na policia, no ministério público e muito menos judiciario!!;2019-10-02T20:05:39
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Tenho a impressão que esse sujeito, tem é medo de sair de onde está, pois livre, terá que enfrentar a população, que em sua grande maioria, não acredita em sua inocência. Além do que, preso, pode ficar se fazendo de vítima, já em liberdade isso não lhe dar oportunidade de estar na mídia. Cairá no esquecimento, só mais um condenado, pagando sua pena.;2019-10-02T22:45:22
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;O LulaDRÃO não quer provar que é inocente coisa nenhuma !! Ele não quer pagar a multa , ele não quer trabalhar e tem medo da verdade aqui fora !! Tava acostumado a ouvir uns idiotas úteis ,gritando todo dia ali na frente da PF !! Aqui fora são mais de 80% da população que quer ele preso !! Eis o medo dele ...;2019-10-02T22:21:35
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Sair e ter que trabalhar?????. NUNCA.;2019-10-02T20:51:09
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Uuuuuuuuuuu;2019-10-02T22:29:12
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Certamente sua assessoria o alertou que no semiaberto tem que trabalhar;2019-10-02T21:46:48
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Esse ASQUEROSO jamais poderia ter LIBERDADE.;2019-10-02T17:08:12
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Guarde seu ódio alienante para quem lhe tirou a aposentadoria, não quem gerou empregos de carteira assinada ;2019-10-02T17:59:17
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;"Guarde esse ódio pra quem nutre as milícias do Rio de Janeiro onde comerciantes  e moradores tem que pagar mensalidade por ""proteção"".";2019-10-02T20:29:46
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Foxtrot lularápio gerou emprego só se foi pra sua genitora porque pra mim só gerou mizéria seu esquerdopata jument0!!!;2019-10-02T20:32:18
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Se gerou emprego não foi pra você pois só de defender ladão é sabido que você é uma desocupado igual o lularápio.;2019-10-02T20:40:18
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Timão saiu mal nessa heim..kkkkk..parabéns pelo comentário, Foxtrot.;2019-10-02T20:44:55
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Vania Toni Vai aprender a escrever primeiro o esquerdopata depois vem falar comigo ok??;2019-10-02T21:07:01
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Foxtrot, grande parte desses empregos foram na industria e por quê? Porque naquela época as commodities estavam em alta... e por quê a alta? Porque o cenário internacional favoreceu o Brasil, o mundo passou por uma grande crise financeira entre 2007 e 2008 e os EUA só estava tomando naquele lugar entre 2003 e 2011 (pesquise os gráficos e veja como o dólar despencou nesse período), o molusco não fez absolutamente nada, só aproveitou essa época pra tacar imposto em todo mundo, quando a crise internacional passou e os EUA voltou a crescer foi justamente na época da estocadora de vento entendeu?;2019-10-02T22:27:11
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Soltem o homem, quero trocar de carro ainda este ano, temos uns esquemas.;2019-10-02T21:50:44
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Ele robava mas dividia com nois.;2019-10-02T22:25:08
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Volta presidente para fazer este país andar, funcionar... Volta pra pôr este tal MPF no seu devido lugar e botar pra quebrar com o ex juiz fascista e seu procurador cúmplice. Volta presidente!!!;2019-10-02T21:35:10
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;"relinchador de ""lularápio livre"" detectado";2019-10-02T21:58:13
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Kkkkkkk;2019-10-02T22:21:18
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Bozo destruiu nosso sindicato,  eu como secretário geral ganhava aqui 35.000 , ahora tô ganhando 3.000.;2019-10-02T22:11:24
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Quem rouba uma nação em cifras bilionárias tinha que ir pro paredão de fuzilamento! Esse sujeito NUNCA foi patriota e cometeu crime de lesa pátria, ou seja, é um maldito!;2019-10-02T16:52:26
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;cruzis!!! kkk;2019-10-02T16:55:14
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Falastes tudo Chanceler Brick;2019-10-02T17:34:10
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Infelizmente o cong. Nacional não vão aprovar testo anticrime de Moro,a impunidade continua.;2019-10-02T17:38:31
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;LEMBRAM DAQUELE ZUM ZUM DE QUE UM JUIZ DE PRIMEIRA INSTANCIA HAVIA MANDADO GRAVAR MINISTROS DO SUPREMO ESPERANDO QUE A PROVA ILEGAL, MAS OBTIDA DE BOA FÉ FOSSE VÁLIDA? POIS É! AGORA HÁ UM ZUM ZUM DE QUE LOGO LOGO A PF VAI CUMPRIR MANDADOS NA CASA DE EX-JUIZ E PROCURADORES!!!!!! ESTÃO APERTANDO QUE NÃO ENTRA UMA AGULHA A MARTELADAS!;2019-10-02T18:30:30
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;FAZEMOS DESBLOQUEIO DOS CANAIS PREMIERE, TELECINE, COMBATE E CANAIS ADULTOS PARA ASSINANTES DE TV POR ASSINATURA DE QUALQUER LUGAR DO BRASIL E TAMBÉM REDUZIMOS O VALOR DA FATURA. SÓ PAGA DEPOIS QUE O SERVIÇO FOR FEITO WHATSAPP 11957540287........;2019-10-02T19:18:52
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Ele não quer ir pro semi aberto porque tem que trabalhar de dia;2019-10-02T22:10:44
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Não quer trabalhar kkk;2019-10-02T21:57:18
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;"Esquerdopatas vivem relinchando ""lularápio livre"" é só o que sabem fazer aff...";2019-10-02T20:01:39
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;E o caso Queiroz amigão, qual nome vc dá? Vai estudar um pouquinho, parceiro..;2019-10-02T20:46:47
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Flavinho Faço faculdade,trabalho e muito,já um esquerdopata que vota em poste do lularápio como vc deve ser um analfabeto funcional,desocupado e alienado ainda!!!;2019-10-02T21:05:28
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Gado;2019-10-02T21:36:07
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Ricardo Oliveira Jument0;2019-10-02T21:55:18
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Vamos TORTURA=LO::::   Vai ter que TRABALHAR.;2019-10-02T21:47:26
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;PT deu um prejuízo ao povo brasileiro no valor de 1,6 trilhões.  Até agora a lava jato só conseguiu recuperar 44 bilhões.  E  essa esquerda criminosa ainda fica tentando atrapalhar as reformas tão necessárias para equilibrar as contas públicas.  Esses esquerdopatas deveriam ficar calados por vergonha do povo.  Esses esquerdopatas são criminosos. ;2019-10-02T21:39:13
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Pq ele tá em cela de quem conseguiu se formar com esforço? Ele ta ocupando lugar de quem tem diploma, ele n ta satisfeito tbm manda pra bangu.;2019-10-02T21:43:11
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Ele deveria trocar de advogados ,;2019-10-02T21:34:56
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;coloca ele em uma cela que tem 200 detentos, onde só cabe 10.. quero ver ele fazer gracinha..;2019-10-02T21:31:51
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;A democracia no Brasil perdeu a sua legitimidade e está difícil de ser reencontrada.;2019-10-02T19:55:46
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Sam, seu olho está me chamando para o sexo.;2019-10-02T19:59:48
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Sam, estou batendo uma para render homenagens ao seu olho Sam. ;2019-10-02T20:02:14
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Sam, é preciso um cabo em um soldado para acabar com essa festa do governo atual, Sam.;2019-10-02T20:03:14
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Oi Sam, sou eu, Jararaca, agora Pelego da Sindipetro. Um bjo do seu admirador , Gustavo. ;2019-10-02T20:03:23
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Sam, depois do sexo te ponho pra ninar, leio um livro para ti.;2019-10-02T20:04:55
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Sam, se eu sair com você à meia noite , te levo na boca do fhumo Sam.;2019-10-02T20:06:55
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Sam, eu quero uma foto de perfil, e uma de frente para ter certeza. Uma de corpo inteiro, uma sorrindo, e uma com sua família, Sam. Saia deste quarto escuro e vá dar este cul.;2019-10-02T20:10:10
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Sam, venha, vamos ao shopping, vamos comprar uma sandália feminina, e um p a u para você passar seus dias descansando em casa.;2019-10-02T20:13:48
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Sam, se você quiser compramos um carro para você e eu, andarmos pela cidade, atropelar os gatinhos, basta você passar lá na minha concessionária onde eu trabalho de vendedor, Sam.;2019-10-02T20:17:06
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Nicolau Noel, Bobão.;2019-10-02T20:38:43
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Democracia é matar esses corruptos todos. Deviam ser enforcados.;2019-10-02T21:09:01
https://g1.globo.com/pr/parana/noticia/2019/10/02/lula-atingiu-16-da-pena-em-29-de-setembro-diz-justica.ghtml;Esse país não decola nunca ..;2019-10-02T21:12:58
