link;comentarios;data_comentario
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Jêuju mêémem têótó;2019-10-09T20:46:51
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;PSL -  Partido Surrando L.ula ;2019-10-09T20:25:06
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;nao.. Partido só de laranjas;2019-10-09T20:30:27
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;A gataiada do PT  detesta laranja , os bichano não ingere fruta cítrica .. ;2019-10-09T20:46:28
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Eles não querem, mas em 2022, é melhor Jair de acostumando de novo.;2019-10-09T19:43:51
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Poderia repetir a frase, mas de forma correta? Ficou sem sentido.;2019-10-09T20:01:44
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Mas daí, ao invés de 20 milhões, teremos 40 milhões de  desempregados.  Acho  que vc mora no exterior. Aqui o número de sem teto triplicou. ;2019-10-09T20:04:37
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Coco Não, eu sei que é um felicidade pessoal isso, mas ao contrário. Inflação menor taxa de inflação desde 1998. e desemprego cai. Sei que você é noveleiro e gosta daqui, mas aqui, você não vai ficar sabendo disso.;2019-10-09T20:36:23
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Olha o robozinho ai, 655 likes em uma hora com uma frase que nem faz sentido kkkkkkkkk;2019-10-09T20:37:36
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Como robô, se não dar pra dar mais de uma vez o like?;2019-10-09T20:41:22
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Esse robô é muito rápido, deve estar ganhando muito bem ;2019-10-09T20:44:36
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Acho que até lá ele e os filhos vão está presos junto com o Queiróz. Bandido bom é bandido morto.;2019-10-09T20:46:28
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Rapaz, eu sou do tempo em que a palavra de um homem era seu maior patrimônio. Que danado vai confiar num cabra que fala uma coisa pela manhã, e a tarde desmente o que falou?;2019-10-09T20:32:59
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Bozo não tem palavra, ainda bem...ou já teria matado o carluxo.;2019-10-09T20:35:01
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Sem palavra, mentiroso, traiçoeiro, e miliciano ?;2019-10-09T20:45:11
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Expulsa ele bivar a mentira é o seu forte;2019-10-09T20:42:29
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Verdade! Não sei como a Michele aguenta esse deby mental , sempre falando em briga de marido e mulher. Quem ama não briga;2019-10-09T20:44:38
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;O Capetão Bozo tem que abrir um novo partido partido  político e levar seus filhos, pode ser  chamar PL ! Partido da lanchonete,   Bozo faz  a Laranjada,  enquanto o  filho Eduardo frita o Hanburguer;2019-10-09T20:37:21
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;PMB. partido da milicia do bozo;2019-10-09T20:44:14
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Se borrou todo e voltou atrás, como sempre, alguém. Deve ter alertado esse lesado do prejuízo que terá se fizer isso.;2019-10-09T20:43:53
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Claro::: Quantas vezes ele for candidato, terá meu voto. E o voto de minha família também.;2019-10-09T20:20:52
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;O seu nome já diz tudo;2019-10-09T20:23:47
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;kkk;2019-10-09T20:25:31
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;"A ""boiada"" sempre vai votar nele.";2019-10-09T20:43:40
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Presidente analfabeto mas tá com os melhores para resolver os problemas sociais: Paulo Guedes e Sérgio Moro.;2019-10-09T19:48:14
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;2019-10-09T20:37:50
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Melhores pragas ;2019-10-09T20:43:30
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Esse presidente de vocês deveria trabalhar num circo e não governar uma nação grandiosa e heterogênea como a nossa.;2019-10-09T19:46:09
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;presidente de vcs...kkkkkkkkkkkkkkkkkkk...é um idiota mesmo.  O cara nao tem presidente...kkkkkkkkkkkkkkkkkk;2019-10-09T20:00:34
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Não sei o partido do meu Presidente, não sou partidário se ele for para  o P/T eu voto nele, B17  2022.;2019-10-09T20:39:13
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;não existe bicho mais burro que conservador aqui no Brasil, quando começam a falar,  não sei se me dá vontade de vomitar, sair correndo ou o que? dúvidas se não seria melhor que um meteoro caísse aqui mesmo;2019-10-09T20:38:54
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Arregão. Está na mão dos corruptos, assim como todos os ex presidentes.;2019-10-09T20:09:02
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;não senhora, ele faz parte e há muito tempo do grupo dos corruptos;2019-10-09T20:36:08
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Até quando ele vai comparar tudo a um casamento ou relacionamento amoroso?  Cara sem cultura;2019-10-09T20:23:40
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Ele é psicopata e tarado secçual!;2019-10-09T20:35:58
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;"Descobriu que não pode carregar consigo os R$ 110 milhões do Partido, decidiu ficar, né? Agora honra seja feita, mente com uma ""convicção"" que, só ele acredita nele !!";2019-10-09T20:13:52
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Pior que não.. boa parte da populacao ainda acredita nele... ;2019-10-09T20:34:02
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Esse cara tem um sério distúrbio em relação à família. Não é a primeira vez que ele faz esse tipo de analogia para tentar explicar as lambanças que faz.;2019-10-09T20:22:39
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;O Mi, Mi, Mi da semana!!!!!! Enquanto os cães ladram, a caravana passa a a a! ! ! !;2019-10-09T20:18:03
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;sim, levando o meu e o seu dinheiro, trouxa;2019-10-09T20:32:11
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Em 2022 o MITO terá 80 milhões de votos. E um será o meu!;2019-10-09T19:32:05
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Aposto que você é dono de uma fábrica de suco de laranja, único setor da economia que cresce.;2019-10-09T19:40:22
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Só se for no inferno... e contigo junto. ;2019-10-09T19:43:15
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Dudu, o setor de pasto também está crescendo.;2019-10-09T19:48:53
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Eu voto nele ou em quem mantiver o atual ministerio.;2019-10-09T20:13:23
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;então você é muito burro;2019-10-09T20:31:12
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Até se ele der alzheimer ,e canditar no Pete ,ou psol ,eu voto nele .;2019-10-09T20:28:05
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Tá com medinho de sair do PSL, sabe que vai chover denúncias contra a família...!!!;2019-10-09T19:12:30
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Mais respeito com a Famiglia, por favor.;2019-10-09T19:15:30
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;"Bolsolixo PT tem que voltar para fazer a limpeza.
";2019-10-09T19:26:37
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;"Bolsolixo PT tem que voltar para fazer a limpeza..
";2019-10-09T19:26:56
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;"Bolsolixo PT tem que voltar para fazer a limpeza..
";2019-10-09T19:27:10
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Cosa  nostra;2019-10-09T19:28:45
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Os p.etistas chegaram ;2019-10-09T19:29:05
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Sim o p.t. tem que chegar pra fazer a limpeza na cadeia.;2019-10-09T20:27:34
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;este tal de borsolino só não é mais burro porque não tem mais tempo;2019-10-09T20:26:01
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;É claro que está preparando uma rasteira  no laranjal!!! ;2019-10-09T20:23:31
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Briga de estelionatários corruptos eu não me intrometo  ....;2019-10-09T20:23:25
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Só consigo enxergar o caos nesse sujeito e na sua família. Já passou da hora do MP entrar com uma ação de interdição, já que a esposa não o faz. Tem que sair do Planalto e ir para um manicômio preparado na sede da PF no RJ, pois como presidente tem esse direito, nada de Bangu.;2019-10-09T20:21:38
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Caso de internação urgente....Não fala mais coisa com coisa...;2019-10-09T20:09:21
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Realmente preocupante. Muitos sinais de desequilibrio.;2019-10-09T20:11:07
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Realmente! Não rouba o dinheiro do povo, é totalmente desequilibrado!!!!;2019-10-09T20:15:07
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;José Xavier, não subestime minha inteligência. ;2019-10-09T20:18:54
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Vc sabia que desviar verba de gabinete 90mil/mês e ainda repetir isso nos gabinetes do filhos através de laranjas e funcinários fantasmas é ROUBO, José??? E que se vc multiplicar isso por uns 27 anos dá um bela duma soma que explica como alguém que tinha uma moto quando entrou na politica hoje tem um patrimônio maior que 15 milhões!! Vá dormir José!!!;2019-10-09T20:19:24
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Você, noveleiro que acompanha notícias daqui, com frases sem contexto, não vai entender nada mesmo. Dica: Procure outras fontes.;2019-10-09T20:21:33
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Presidente já acabou com um partido que estava no poder 16 anos, não custa nada acabar com outro. Uma que no futuro ninguém vai precisar de partido para ser candidato.;2019-10-09T20:20:46
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;"Piada da noite: Porquê o bozo compara tudo a briga de casal? Porquê ele só tem dois neurônios; o tico e a teca...";2019-10-09T20:19:11
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Vai trabalhar Bozo! Para com a campanha de 2022.  ;2019-10-09T20:08:29
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Nem mencione a palavra trabalho que o capetão arrepia.;2019-10-09T20:18:17
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;que q ele quer saber de partido? aquilo serve pra nada. é presidento e acabouuuu;2019-10-09T20:17:54
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Parabéns Jair, P.S.L., Unido Jamais Será Vencido, OK. ;2019-10-09T19:08:58
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;  Quero só pra lembra que no dia 28/10/2018, um total de 57.797.847 de trouxas digitaram 17 e confirmaram. ;2019-10-09T19:16:13
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Muda o disco o mortadela...só ficar xingando os eleitores é pura falta de argumentos...;2019-10-09T19:20:56
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Ninguém liga pra você, mortadela;2019-10-09T20:16:32
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Atenção: Bozo entrando na UTI... Bozo indo pro Limbo... É o inicio da derrocada.;2019-10-09T20:16:27
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Parece aquele filme: O Homem que virou suco (Laranja).;2019-10-09T20:16:15
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Bozo é inocente o inimigo está dentro de casa.;2019-10-09T20:15:59
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Se eu brigo com minha esposa e ela me manda ir embora de casa, nunca mais eu volto.;2019-10-09T19:51:39
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;"Mas o mi co sempre ""dá para trás"", será porque.....";2019-10-09T19:58:36
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Nem eu!;2019-10-09T20:02:44
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Não volta porque não vai ..;2019-10-09T20:05:21
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Boa Ivo;2019-10-09T20:08:21
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;eu sem nem brigar ela me mandar embora eu vou na hora ;2019-10-09T20:13:18
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Fogo no parquinho do PSL;2019-10-09T20:15:16
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;É um banana mesmo.;2019-10-09T20:01:08
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;É um bosta mesmo, banana não. ;2019-10-09T20:15:00
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Isso não fica bem pra um presidente, deveria ter mais respeito pelo cargo que ocupa..;2019-10-09T19:50:00
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Respeito? Aí você já está querendo demais, respeito é uma palavrra que não existe no dicionário dele e dos filhos. ;2019-10-09T20:13:33
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;O jornalista que escolhe a foto para matéria é um esquerdopatas só pode! Kkkkk;2019-10-09T20:12:28
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;SE EU FOSSE DEFINIR ESSE PRESIDENTE DOS DOENTES, EU DIRIA QUE ELE É UMA MISTURA DE DADAÍSMO COM SURREALISMO.;2019-10-09T19:53:57
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;E COMO VOCÊ DEFINIRIA O EX-PRESIDENTE DOS PARASITAS?  PT-ÍSMO?;2019-10-09T20:02:14
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;O NOSSO PRESIDENTE ESTA ARREBENTANDO KKKKKKKKKKKKKK.  TOP DEMAIS KKKKK;2019-10-09T19:46:32
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;É sério ou ironia? Não entendi. Mas fico com a segunda opção. kkkkk;2019-10-09T20:03:48
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Primeira.;2019-10-09T20:07:08
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;ele mija pra trás..;2019-10-09T20:08:36
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Se é a primeira voce é um burro sem precedentes. ;2019-10-09T20:11:18
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;Já chega de P/T e Bolso.naro! Rumo a 70% de isentões em 2022 para expulsar esses dois corruptos do poder!;2019-10-09T19:46:14
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml;briga de casal então ele é a mulherzinha kkkkk deu pra trás kkkk;2019-10-09T19:53:07
